video,time_sec,frame_index,keypoint,x,y,confidence,source
4.mp4,0.3,3,back_right_paw,349.6328125,645.921875,0.10205953568220139,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,belly_bottom,452.0546875,632.234375,0.15369045734405518,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,body_middle_right,547.6484375,447.453125,0.2228677123785019,deeplabcut_superanimal_quadruped
4.mp4,0.3,3,body_middle_left,547.6484375,447.453125,0.21938957273960114,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,nose,432.6484375,530.0703125,0.8418400287628174,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,upper_jaw,432.6484375,550.6484375,0.7590602040290833,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,lower_jaw,432.6484375,564.3671875,0.5303899049758911,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,mouth_end_right,412.0703125,557.5078125,0.31838756799697876,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,mouth_end_left,446.3671875,564.3671875,0.14679767191410065,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,right_eye,370.9140625,495.7734375,0.8768511414527893,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,right_earbase,322.8984375,420.3203125,0.6890687942504883,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,right_earend,261.1640625,495.7734375,0.7794672250747681,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,right_antler_base,322.8984375,420.3203125,0.6462043523788452,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,right_antler_end,261.1640625,495.7734375,0.15181659162044525,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,left_eye,480.6640625,488.9140625,0.8864646553993225,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,left_earbase,494.3828125,434.0390625,0.23328456282615662,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,left_earend,556.1171875,488.9140625,0.30246996879577637,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,left_antler_base,494.3828125,434.0390625,0.21221186220645905,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,left_antler_end,556.1171875,488.9140625,0.057461582124233246,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,neck_base,418.9296875,399.7421875,0.4482250511646271,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,neck_end,432.6484375,392.8828125,0.33122849464416504,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,throat_base,439.5078125,598.6640625,0.2132854014635086,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,throat_end,453.2265625,605.5234375,0.4691791534423828,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,back_base,432.6484375,379.1640625,0.2991598844528198,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,back_end,391.4921875,338.0078125,0.43969178199768066,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,back_middle,453.2265625,344.8671875,0.47688257694244385,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,tail_base,391.4921875,338.0078125,0.44308191537857056,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,tail_end,432.6484375,564.3671875,0.008859300054609776,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,front_left_thai,542.3984375,550.6484375,0.8034746050834656,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,front_left_knee,514.9609375,639.8203125,0.8567224144935608,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,front_left_paw,528.6796875,715.2734375,0.888822078704834,deeplabcut_superanimal_quadruped
4.mp4,0.4,4,front_right_thai,364.0546875,578.0859375,0.7695298790931702,deeplabcut_superanimal_quadruped
