video,window_index,window_start_sec,window_end_sec,roi_id,roi_label,roi_kind,method,preprocess,peak_rank,peak_bpm,bpm_min,bpm_max,bpm_target,target_abs_error,range_error,within_range,snr,total_power_ratio,spectral_entropy,h2_ratio,half_ratio,valid_fraction,box_motion,color_cv,roi_motion,mask_valid_fraction,mask_area,mask_area_change,roi_motion_coherence,bg_motion_coherence,mask_motion_coherence,roi_motion_peak_bpm,bg_motion_peak_bpm,mask_motion_peak_bpm,artifact_100bpm,artifact_state,quality_score,segmentation_score
1.mp4,1,5.0,24.933,animal_non_face,Animal mask excluding face,mask_body,chrom,bg_motion_residual,1,105.029,170.0,180.0,175.0,69.971,64.971,False,66.44,0.040876,0.803206,0.002598,0.009441,0.3457,0.003544,0.065487,0.026432,1.0,0.233368,0.001717,0.0,0.0,0.0,115.137,124.805,113.379,False,stable_mask_roi,6.242207,6.602207
1.mp4,1,5.0,24.933,animal_non_face,Animal mask excluding face,mask_body,chrom,bg_motion_residual,2,123.047,170.0,180.0,175.0,51.953,46.953,False,31.044,0.019099,0.803206,0.002833,0.020204,0.3457,0.003544,0.065487,0.026432,1.0,0.233368,0.001717,0.0,1.0,0.0,115.137,124.805,113.379,False,motion_locked_peak,4.764098,3.474098
1.mp4,1,5.0,24.933,animal_face_intersection,Animal mask inside face box,mask_face,green,raw,1,119.531,170.0,180.0,175.0,55.469,50.469,False,17.045,0.016436,0.885658,0.014009,0.077369,0.4894,0.003544,0.101717,0.089259,1.0,0.233368,0.001717,0.0,0.0,0.0,107.666,124.805,113.379,False,stable_mask_roi,4.281849,4.281849
1.mp4,1,5.0,24.933,animal_face_intersection,Animal mask inside face box,mask_face,green,raw,2,99.756,170.0,180.0,175.0,75.244,70.244,False,12.101,0.011669,0.885658,0.047041,0.108973,0.4894,0.003544,0.101717,0.089259,1.0,0.233368,0.001717,0.0,0.0,0.0,107.666,124.805,113.379,True,100bpm_artifact,3.55756,2.85756
1.mp4,1,5.0,24.933,animal_face_intersection,Animal mask inside face box,mask_face,green,bg_motion_residual,1,119.531,170.0,180.0,175.0,55.469,50.469,False,17.627,0.016553,0.88543,0.013772,0.076806,0.4894,0.003544,0.101717,0.089259,1.0,0.233368,0.001717,0.0,0.0,0.0,107.666,124.805,113.379,False,stable_mask_roi,4.319273,4.499273
1.mp4,1,5.0,24.933,animal_face_intersection,Animal mask inside face box,mask_face,green,bg_motion_residual,2,99.756,170.0,180.0,175.0,75.244,70.244,False,12.42,0.011663,0.88543,0.046024,0.109008,0.4894,0.003544,0.101717,0.089259,1.0,0.233368,0.001717,0.0,0.0,0.0,107.666,124.805,113.379,True,100bpm_artifact,3.582661,3.062661
1.mp4,1,5.0,24.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,raw,1,119.092,170.0,180.0,175.0,55.908,50.908,False,37.649,0.028636,0.819984,0.00404,0.002576,0.4894,0.003544,0.101717,0.089259,1.0,0.233368,0.001717,0.0,0.0,0.0,107.666,124.805,113.379,False,stable_mask_roi,5.497685,5.497685
1.mp4,1,5.0,24.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,raw,2,132.275,170.0,180.0,175.0,42.725,37.725,False,29.634,0.02254,0.819984,0.003994,0.003273,0.4894,0.003544,0.101717,0.089259,1.0,0.233368,0.001717,0.0,0.0,0.0,107.666,124.805,113.379,False,stable_mask_roi,4.887562,4.887562
1.mp4,1,5.0,24.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,bg_motion_residual,1,119.092,170.0,180.0,175.0,55.908,50.908,False,39.093,0.028654,0.819816,0.004276,0.002861,0.4894,0.003544,0.101717,0.089259,1.0,0.233368,0.001717,0.0,0.0,0.0,107.666,124.805,113.379,False,stable_mask_roi,5.536801,5.716801
1.mp4,1,5.0,24.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,bg_motion_residual,2,132.275,170.0,180.0,175.0,42.725,37.725,False,30.998,0.022721,0.819816,0.004044,0.003608,0.4894,0.003544,0.101717,0.089259,1.0,0.233368,0.001717,0.0,0.0,0.0,107.666,124.805,113.379,False,stable_mask_roi,4.938178,5.118178
1.mp4,1,5.0,24.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,raw,1,97.998,170.0,180.0,175.0,77.002,72.002,False,20.857,0.018657,0.861601,0.062955,0.001272,0.2135,0.003544,0.03933,0.045976,1.0,0.233368,0.001717,0.0,0.0,0.0,109.863,124.805,113.379,True,100bpm_artifact,4.425878,3.905878
1.mp4,1,5.0,24.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,raw,2,119.531,170.0,180.0,175.0,55.469,50.469,False,17.424,0.015586,0.861601,0.008734,0.001522,0.2135,0.003544,0.03933,0.045976,1.0,0.233368,0.001717,0.0,0.0,0.0,109.863,124.805,113.379,False,stable_mask_roi,3.919229,4.099229
1.mp4,1,5.0,24.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,bg_motion_residual,1,97.998,170.0,180.0,175.0,77.002,72.002,False,20.527,0.018709,0.861662,0.06,0.001553,0.2135,0.003544,0.03933,0.045976,1.0,0.233368,0.001717,0.0,0.0,0.0,109.863,124.805,113.379,True,100bpm_artifact,4.410727,4.070727
1.mp4,1,5.0,24.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,bg_motion_residual,2,119.531,170.0,180.0,175.0,55.469,50.469,False,17.141,0.015623,0.861662,0.008963,0.001859,0.2135,0.003544,0.03933,0.045976,1.0,0.233368,0.001717,0.0,0.0,0.0,109.863,124.805,113.379,False,stable_mask_roi,3.904112,4.264112
1.mp4,1,5.0,24.933,mask_neck_chest,Mask neck/chest below face,mask_body,chrom,raw,1,119.971,170.0,180.0,175.0,55.029,50.029,False,22.56,0.021237,0.85252,0.005721,0.025946,0.2135,0.003544,0.03933,0.045976,1.0,0.233368,0.001717,0.0,0.0,0.0,109.863,124.805,113.379,False,stable_mask_roi,4.573396,4.753396
1.mp4,1,5.0,24.933,mask_neck_chest,Mask neck/chest below face,mask_body,chrom,raw,2,130.957,170.0,180.0,175.0,44.043,39.043,False,21.73,0.020455,0.85252,0.005939,0.026937,0.2135,0.003544,0.03933,0.045976,1.0,0.233368,0.001717,0.0,0.0,0.0,109.863,124.805,113.379,False,stable_mask_roi,4.294053,4.474053
1.mp4,1,5.0,24.933,mask_neck_chest,Mask neck/chest below face,mask_body,chrom,bg_motion_residual,1,119.971,170.0,180.0,175.0,55.029,50.029,False,22.249,0.021189,0.852812,0.005718,0.026543,0.2135,0.003544,0.03933,0.045976,1.0,0.233368,0.001717,0.0,0.0,0.0,109.863,124.805,113.379,False,stable_mask_roi,4.557663,4.917663
1.mp4,1,5.0,24.933,mask_neck_chest,Mask neck/chest below face,mask_body,chrom,bg_motion_residual,2,130.957,170.0,180.0,175.0,44.043,39.043,False,21.575,0.020547,0.852812,0.005897,0.027373,0.2135,0.003544,0.03933,0.045976,1.0,0.233368,0.001717,0.0,0.0,0.0,109.863,124.805,113.379,False,stable_mask_roi,4.288981,4.648981
1.mp4,1,5.0,24.933,mask_upper_body,Mask upper body,mask_body,green,raw,1,104.59,170.0,180.0,175.0,70.41,65.41,False,19.404,0.018182,0.872149,0.037284,0.07362,0.4139,0.003544,0.093073,0.045624,1.0,0.233368,0.001717,1.0,0.0,0.0,104.15,124.805,113.379,True,100bpm_artifact,4.438359,2.718359
1.mp4,1,5.0,24.933,mask_upper_body,Mask upper body,mask_body,green,raw,2,119.531,170.0,180.0,175.0,55.469,50.469,False,14.352,0.013448,0.872149,0.008577,0.099531,0.4139,0.003544,0.093073,0.045624,1.0,0.233368,0.001717,0.0,0.0,0.0,104.15,124.805,113.379,False,stable_mask_roi,3.752931,3.932931
1.mp4,1,5.0,24.933,mask_upper_body,Mask upper body,mask_body,green,bg_motion_residual,1,104.59,170.0,180.0,175.0,70.41,65.41,False,19.233,0.0182,0.871871,0.037236,0.073728,0.4139,0.003544,0.093073,0.045624,1.0,0.233368,0.001717,1.0,0.0,0.0,104.15,124.805,113.379,True,100bpm_artifact,4.430383,2.890383
1.mp4,1,5.0,24.933,mask_upper_body,Mask upper body,mask_body,green,bg_motion_residual,2,119.971,170.0,180.0,175.0,55.029,50.029,False,14.403,0.01363,0.871871,0.006658,0.098451,0.4139,0.003544,0.093073,0.045624,1.0,0.233368,0.001717,0.0,0.0,0.0,104.15,124.805,113.379,False,stable_mask_roi,3.763143,4.123143
1.mp4,1,5.0,24.933,mask_upper_body,Mask upper body,mask_body,chrom,raw,1,104.59,170.0,180.0,175.0,70.41,65.41,False,27.841,0.026358,0.840374,0.043024,0.000626,0.4139,0.003544,0.093073,0.045624,1.0,0.233368,0.001717,1.0,0.0,0.0,104.15,124.805,113.379,True,100bpm_artifact,5.072256,3.352256
1.mp4,1,5.0,24.933,mask_upper_body,Mask upper body,mask_body,chrom,raw,2,119.531,170.0,180.0,175.0,55.469,50.469,False,21.987,0.020816,0.840374,0.008285,0.000792,0.4139,0.003544,0.093073,0.045624,1.0,0.233368,0.001717,0.0,0.0,0.0,104.15,124.805,113.379,False,stable_mask_roi,4.466493,4.646493
1.mp4,1,5.0,24.933,mask_upper_body,Mask upper body,mask_body,chrom,bg_motion_residual,1,104.59,170.0,180.0,175.0,70.41,65.41,False,27.304,0.025988,0.841206,0.044454,0.000616,0.4139,0.003544,0.093073,0.045624,1.0,0.233368,0.001717,1.0,0.0,0.0,104.15,124.805,113.379,True,100bpm_artifact,5.043075,3.503075
1.mp4,1,5.0,24.933,mask_upper_body,Mask upper body,mask_body,chrom,bg_motion_residual,2,119.092,170.0,180.0,175.0,55.908,50.908,False,21.845,0.020792,0.841206,0.010323,0.00077,0.4139,0.003544,0.093073,0.045624,1.0,0.233368,0.001717,0.0,0.0,0.0,104.15,124.805,113.379,False,stable_mask_roi,4.458696,4.818696
1.mp4,1,5.0,24.933,mask_lower_body,Mask lower body,mask_body,green,raw,1,119.531,170.0,180.0,175.0,55.469,50.469,False,38.306,0.024627,0.836651,0.003887,0.02305,0.2793,0.003544,0.030287,0.038404,1.0,0.233368,0.001717,0.0,0.0,0.0,103.711,124.805,113.379,False,stable_mask_roi,5.261151,5.441151
1.mp4,1,5.0,24.933,mask_lower_body,Mask lower body,mask_body,green,raw,2,131.836,170.0,180.0,175.0,43.164,38.164,False,28.422,0.018272,0.836651,0.003764,0.031066,0.2793,0.003544,0.030287,0.038404,1.0,0.233368,0.001717,0.0,0.0,0.0,103.711,124.805,113.379,False,stable_mask_roi,4.56322,4.74322
1.mp4,1,5.0,24.933,mask_lower_body,Mask lower body,mask_body,green,bg_motion_residual,1,119.531,170.0,180.0,175.0,55.469,50.469,False,38.534,0.024604,0.836587,0.003917,0.023183,0.2793,0.003544,0.030287,0.038404,1.0,0.233368,0.001717,0.0,0.0,0.0,103.711,124.805,113.379,False,stable_mask_roi,5.266721,5.626721
1.mp4,1,5.0,24.933,mask_lower_body,Mask lower body,mask_body,green,bg_motion_residual,2,131.836,170.0,180.0,175.0,43.164,38.164,False,28.663,0.018301,0.836587,0.003765,0.031167,0.2793,0.003544,0.030287,0.038404,1.0,0.233368,0.001717,0.0,0.0,0.0,103.711,124.805,113.379,False,stable_mask_roi,4.572719,4.932719
1.mp4,1,5.0,24.933,mask_lower_body,Mask lower body,mask_body,chrom,raw,1,120.85,170.0,180.0,175.0,54.15,49.15,False,32.145,0.02414,0.821909,0.002336,0.018973,0.2793,0.003544,0.030287,0.038404,1.0,0.233368,0.001717,0.0,1.0,0.0,103.711,124.805,113.379,False,motion_locked_peak,5.088953,3.618953
1.mp4,1,5.0,24.933,mask_lower_body,Mask lower body,mask_body,chrom,raw,2,130.078,170.0,180.0,175.0,44.922,39.922,False,29.334,0.022029,0.821909,0.002559,0.020791,0.2793,0.003544,0.030287,0.038404,1.0,0.233368,0.001717,0.0,0.0,0.0,103.711,124.805,113.379,False,stable_mask_roi,4.721363,4.901363
1.mp4,1,5.0,24.933,mask_lower_body,Mask lower body,mask_body,chrom,bg_motion_residual,1,120.85,170.0,180.0,175.0,54.15,49.15,False,32.219,0.024135,0.821949,0.002334,0.018893,0.2793,0.003544,0.030287,0.038404,1.0,0.233368,0.001717,0.0,1.0,0.0,103.711,124.805,113.379,False,motion_locked_peak,5.091134,3.801134
1.mp4,1,5.0,24.933,mask_lower_body,Mask lower body,mask_body,chrom,bg_motion_residual,2,130.078,170.0,180.0,175.0,44.922,39.922,False,29.399,0.022023,0.821949,0.002558,0.020706,0.2793,0.003544,0.030287,0.038404,1.0,0.233368,0.001717,0.0,0.0,0.0,103.711,124.805,113.379,False,stable_mask_roi,4.723416,5.083416
1.mp4,1,5.0,24.933,mask_left_body,Mask left body,mask_body,green,raw,1,104.59,170.0,180.0,175.0,70.41,65.41,False,21.117,0.021329,0.866309,0.040288,0.014586,0.2644,0.003544,0.072842,0.029609,1.0,0.233368,0.001717,0.0,0.0,0.0,115.576,124.805,113.379,True,100bpm_artifact,4.534339,4.014339
1.mp4,1,5.0,24.933,mask_left_body,Mask left body,mask_body,green,raw,2,94.922,170.0,180.0,175.0,80.078,75.078,False,18.355,0.01854,0.866309,0.100282,0.01678,0.2644,0.003544,0.072842,0.029609,1.0,0.233368,0.001717,0.0,0.0,0.0,115.576,124.805,113.379,False,stable_mask_roi,4.106625,4.286625
1.mp4,1,5.0,24.933,mask_left_body,Mask left body,mask_body,green,bg_motion_residual,1,104.59,170.0,180.0,175.0,70.41,65.41,False,21.543,0.021645,0.865551,0.039187,0.014417,0.2644,0.003544,0.072842,0.029609,1.0,0.233368,0.001717,0.0,0.0,0.0,115.576,124.805,113.379,True,100bpm_artifact,4.563659,4.223659
1.mp4,1,5.0,24.933,mask_left_body,Mask left body,mask_body,green,bg_motion_residual,2,94.922,170.0,180.0,175.0,80.078,75.078,False,18.312,0.018399,0.865551,0.102664,0.01696,0.2644,0.003544,0.072842,0.029609,1.0,0.233368,0.001717,0.0,0.0,0.0,115.576,124.805,113.379,False,stable_mask_roi,4.101472,4.461472
1.mp4,1,5.0,24.933,mask_left_body,Mask left body,mask_body,chrom,raw,1,105.029,170.0,180.0,175.0,69.971,64.971,False,70.128,0.039616,0.802681,0.006779,0.005832,0.2644,0.003544,0.072842,0.029609,1.0,0.233368,0.001717,0.0,0.0,0.0,115.576,124.805,113.379,False,stable_mask_roi,6.226093,6.406093
1.mp4,1,5.0,24.933,mask_left_body,Mask left body,mask_body,chrom,raw,2,117.334,170.0,180.0,175.0,57.666,52.666,False,30.933,0.017474,0.802681,0.003143,0.013221,0.2644,0.003544,0.072842,0.029609,1.0,0.233368,0.001717,1.0,0.0,0.96,115.576,124.805,113.379,False,motion_locked_peak,4.66074,3.19074
1.mp4,1,5.0,24.933,mask_left_body,Mask left body,mask_body,chrom,bg_motion_residual,1,105.029,170.0,180.0,175.0,69.971,64.971,False,70.283,0.039658,0.802515,0.006728,0.005815,0.2644,0.003544,0.072842,0.029609,1.0,0.233368,0.001717,0.0,0.0,0.0,115.576,124.805,113.379,False,stable_mask_roi,6.229298,6.589298
1.mp4,1,5.0,24.933,mask_left_body,Mask left body,mask_body,chrom,bg_motion_residual,2,117.334,170.0,180.0,175.0,57.666,52.666,False,30.966,0.017473,0.802515,0.003151,0.013198,0.2644,0.003544,0.072842,0.029609,1.0,0.233368,0.001717,1.0,0.0,0.96,115.576,124.805,113.379,False,motion_locked_peak,4.662007,3.372007
1.mp4,1,5.0,24.933,mask_right_body,Mask right body,mask_body,green,raw,1,113.379,170.0,180.0,175.0,61.621,56.621,False,30.132,0.021475,0.823606,0.013869,0.007051,0.0867,0.003544,0.085229,0.060139,1.0,0.233368,0.001717,0.0,0.0,0.96,120.41,124.805,113.379,False,motion_locked_peak,4.831221,3.306901
1.mp4,1,5.0,24.933,mask_right_body,Mask right body,mask_body,green,raw,2,135.352,170.0,180.0,175.0,39.648,34.648,False,17.705,0.012618,0.823606,0.008584,0.012,0.0867,0.003544,0.085229,0.060139,1.0,0.233368,0.001717,0.0,0.0,0.0,120.41,124.805,113.379,False,stable_mask_roi,3.793476,3.871521
1.mp4,1,5.0,24.933,mask_right_body,Mask right body,mask_body,green,bg_motion_residual,1,113.379,170.0,180.0,175.0,61.621,56.621,False,29.687,0.021532,0.822932,0.013294,0.007123,0.0867,0.003544,0.085229,0.060139,1.0,0.233368,0.001717,0.0,0.0,0.96,120.41,124.805,113.379,False,motion_locked_peak,4.818357,3.474037
1.mp4,1,5.0,24.933,mask_right_body,Mask right body,mask_body,green,bg_motion_residual,2,135.352,170.0,180.0,175.0,39.648,34.648,False,17.274,0.012529,0.822932,0.008646,0.012241,0.0867,0.003544,0.085229,0.060139,1.0,0.233368,0.001717,0.0,0.0,0.0,120.41,124.805,113.379,False,stable_mask_roi,3.766459,4.024504
1.mp4,1,5.0,24.933,mask_right_body,Mask right body,mask_body,chrom,raw,1,113.818,170.0,180.0,175.0,61.182,56.182,False,75.676,0.039403,0.790321,0.000635,0.000544,0.0867,0.003544,0.085229,0.060139,1.0,0.233368,0.001717,0.0,0.0,0.96,120.41,124.805,113.379,False,motion_locked_peak,6.200967,4.676647
1.mp4,1,5.0,24.933,mask_right_body,Mask right body,mask_body,chrom,raw,2,137.988,170.0,180.0,175.0,37.012,32.012,False,30.354,0.015805,0.790321,0.00394,0.001356,0.0867,0.003544,0.085229,0.060139,1.0,0.233368,0.001717,0.0,0.0,0.0,120.41,124.805,113.379,False,stable_mask_roi,4.490496,4.568541
1.mp4,1,5.0,24.933,mask_right_body,Mask right body,mask_body,chrom,bg_motion_residual,1,113.818,170.0,180.0,175.0,61.182,56.182,False,76.392,0.03943,0.790452,0.00066,0.000469,0.0867,0.003544,0.085229,0.060139,1.0,0.233368,0.001717,0.0,0.0,0.96,120.41,124.805,113.379,False,motion_locked_peak,6.211046,4.866725
1.mp4,1,5.0,24.933,mask_right_body,Mask right body,mask_body,chrom,bg_motion_residual,2,137.549,170.0,180.0,175.0,37.451,32.451,False,30.449,0.015716,0.790452,0.004033,0.001178,0.0867,0.003544,0.085229,0.060139,1.0,0.233368,0.001717,0.0,0.0,0.0,120.41,124.805,113.379,False,stable_mask_roi,4.490623,4.748668
1.mp4,2,10.0,29.933,animal_full,Animal full mask,mask,green,raw,1,121.289,170.0,180.0,175.0,53.711,48.711,False,18.661,0.018082,0.87702,0.003206,0.020134,0.8246,0.004706,0.064122,0.040453,1.0,0.22986,0.00216,0.0,1.0,0.0,106.787,124.365,108.984,False,motion_locked_peak,4.649609,2.999609
1.mp4,2,10.0,29.933,animal_full,Animal full mask,mask,green,raw,2,130.078,170.0,180.0,175.0,44.922,39.922,False,12.899,0.012499,0.87702,0.004639,0.029129,0.8246,0.004706,0.064122,0.040453,1.0,0.22986,0.00216,0.0,0.0,0.0,106.787,124.365,108.984,False,stable_mask_roi,3.875706,3.875706
1.mp4,2,10.0,29.933,animal_full,Animal full mask,mask,green,bg_motion_residual,1,121.289,170.0,180.0,175.0,53.711,48.711,False,18.978,0.01838,0.876501,0.00341,0.0204,0.8246,0.004706,0.064122,0.040453,1.0,0.22986,0.00216,0.0,1.0,0.0,106.787,124.365,108.984,False,motion_locked_peak,4.676018,3.206018
1.mp4,2,10.0,29.933,animal_full,Animal full mask,mask,green,bg_motion_residual,2,130.078,170.0,180.0,175.0,44.922,39.922,False,12.621,0.012223,0.876501,0.005128,0.030675,0.8246,0.004706,0.064122,0.040453,1.0,0.22986,0.00216,0.0,0.0,0.0,106.787,124.365,108.984,False,stable_mask_roi,3.844468,4.024468
1.mp4,2,10.0,29.933,animal_full,Animal full mask,mask,chrom,raw,1,118.213,170.0,180.0,175.0,56.787,51.787,False,30.214,0.024676,0.834318,0.003987,0.009721,0.8246,0.004706,0.064122,0.040453,1.0,0.22986,0.00216,0.0,0.0,0.0,106.787,124.365,108.984,False,stable_mask_roi,5.369639,5.369639
1.mp4,2,10.0,29.933,animal_full,Animal full mask,mask,chrom,raw,2,133.594,170.0,180.0,175.0,41.406,36.406,False,23.232,0.018973,0.834318,0.00494,0.012642,0.8246,0.004706,0.064122,0.040453,1.0,0.22986,0.00216,0.0,0.0,0.0,106.787,124.365,108.984,False,stable_mask_roi,4.730721,4.730721
1.mp4,2,10.0,29.933,animal_full,Animal full mask,mask,chrom,bg_motion_residual,1,118.213,170.0,180.0,175.0,56.787,51.787,False,30.326,0.024939,0.833237,0.004507,0.008446,0.8246,0.004706,0.064122,0.040453,1.0,0.22986,0.00216,0.0,0.0,0.0,106.787,124.365,108.984,False,stable_mask_roi,5.381508,5.561508
1.mp4,2,10.0,29.933,animal_full,Animal full mask,mask,chrom,bg_motion_residual,2,133.594,170.0,180.0,175.0,41.406,36.406,False,23.114,0.019007,0.833237,0.004375,0.011082,0.8246,0.004706,0.064122,0.040453,1.0,0.22986,0.00216,0.0,0.0,0.0,106.787,124.365,108.984,False,stable_mask_roi,4.728111,4.908111
1.mp4,2,10.0,29.933,animal_non_face,Animal mask excluding face,mask_body,green,raw,1,100.635,170.0,180.0,175.0,74.365,69.365,False,12.772,0.016199,0.880234,0.026904,0.020271,0.3495,0.004706,0.067366,0.037613,1.0,0.22986,0.00216,0.0,0.0,0.0,115.137,124.365,108.984,True,100bpm_artifact,3.908696,3.388696
1.mp4,2,10.0,29.933,animal_non_face,Animal mask excluding face,mask_body,green,raw,2,121.289,170.0,180.0,175.0,53.711,48.711,False,6.122,0.007765,0.880234,0.017882,0.042288,0.3495,0.004706,0.067366,0.037613,1.0,0.22986,0.00216,0.0,1.0,0.0,115.137,124.365,108.984,False,motion_locked_peak,2.660289,1.190289
1.mp4,2,10.0,29.933,animal_non_face,Animal mask excluding face,mask_body,green,bg_motion_residual,1,100.635,170.0,180.0,175.0,74.365,69.365,False,13.167,0.016245,0.879344,0.028024,0.021519,0.3495,0.004706,0.067366,0.037613,1.0,0.22986,0.00216,0.0,0.0,0.0,115.137,124.365,108.984,True,100bpm_artifact,3.94099,3.60099
1.mp4,2,10.0,29.933,animal_non_face,Animal mask excluding face,mask_body,green,bg_motion_residual,2,121.289,170.0,180.0,175.0,53.711,48.711,False,6.378,0.00787,0.879344,0.018636,0.044422,0.3495,0.004706,0.067366,0.037613,1.0,0.22986,0.00216,0.0,1.0,0.0,115.137,124.365,108.984,False,motion_locked_peak,2.703257,1.413257
1.mp4,2,10.0,29.933,animal_non_face,Animal mask excluding face,mask_body,chrom,raw,1,124.365,170.0,180.0,175.0,50.635,45.635,False,29.587,0.021005,0.843276,0.000294,0.02252,0.3495,0.004706,0.067366,0.037613,1.0,0.22986,0.00216,0.0,1.0,0.0,115.137,124.365,108.984,False,motion_locked_peak,4.930164,3.460164
1.mp4,2,10.0,29.933,animal_non_face,Animal mask excluding face,mask_body,chrom,raw,2,105.029,170.0,180.0,175.0,69.971,64.971,False,25.877,0.018371,0.843276,0.117283,0.025748,0.3495,0.004706,0.067366,0.037613,1.0,0.22986,0.00216,0.0,0.0,0.9,115.137,124.365,108.984,False,motion_locked_peak,4.521747,3.171283
1.mp4,2,10.0,29.933,animal_non_face,Animal mask excluding face,mask_body,chrom,bg_motion_residual,1,124.365,170.0,180.0,175.0,50.635,45.635,False,29.873,0.021078,0.843275,0.000355,0.022384,0.3495,0.004706,0.067366,0.037613,1.0,0.22986,0.00216,0.0,1.0,0.0,115.137,124.365,108.984,False,motion_locked_peak,4.941973,3.651973
1.mp4,2,10.0,29.933,animal_non_face,Animal mask excluding face,mask_body,chrom,bg_motion_residual,2,105.029,170.0,180.0,175.0,69.971,64.971,False,25.828,0.018224,0.843275,0.118023,0.02589,0.3495,0.004706,0.067366,0.037613,1.0,0.22986,0.00216,0.0,0.0,0.9,115.137,124.365,108.984,False,motion_locked_peak,4.51554,3.345075
1.mp4,2,10.0,29.933,animal_face_intersection,Animal mask inside face box,mask_face,green,raw,1,121.289,170.0,180.0,175.0,53.711,48.711,False,18.571,0.016897,0.879477,0.005355,0.026297,0.4849,0.004706,0.115189,0.098024,1.0,0.22986,0.00216,0.0,1.0,0.0,101.514,124.365,108.984,False,motion_locked_peak,4.383589,2.733589
1.mp4,2,10.0,29.933,animal_face_intersection,Animal mask inside face box,mask_face,green,raw,2,101.074,170.0,180.0,175.0,73.926,68.926,False,13.225,0.012033,0.879477,0.086237,0.036927,0.4849,0.004706,0.115189,0.098024,1.0,0.22986,0.00216,1.0,0.0,0.0,101.514,124.365,108.984,True,100bpm_artifact,3.673299,1.773299
1.mp4,2,10.0,29.933,animal_face_intersection,Animal mask inside face box,mask_face,green,bg_motion_residual,1,121.289,170.0,180.0,175.0,53.711,48.711,False,18.466,0.01709,0.87946,0.005484,0.026533,0.4849,0.004706,0.115189,0.098024,1.0,0.22986,0.00216,0.0,1.0,0.0,101.514,124.365,108.984,False,motion_locked_peak,4.384022,2.914022
