frame_index,time_sec,roi,label,kind,center_x,center_y,confidence,r,g,b,mask_pixels,mask_confidence,center_motion_px
77,15.4,front_paw_artifact,Front paw artifact,artifact,345.9980128245829,487.9511733554529,0.8431237936019897,,,,0,0.9200425148010254,7.018855511837413
78,15.6,eyes,Eyes,face,304.7995761787639,291.5602805406748,0.8799260854721069,138.08832807570977,104.70662460567823,86.6813880126183,317,0.9248080253601074,2.7050934802308646
78,15.6,nose,Nose bridge,face,302.625,308.2265625,0.9101910591125488,51.66893424036281,39.66893424036281,35.31065759637188,441,0.9248080253601074,4.825020492589254
78,15.6,earbases,Ear bases,face,305.99485085508604,263.1694826733135,0.519135594367981,194.61058601134215,165.5179584120983,145.30245746691872,529,0.9248080253601074,7.4601194598157985
78,15.6,neck,Neck,body,335.875,360.6484375,0.7093389630317688,111.78196233894946,106.09217046580773,93.48959365708622,1009,0.9248080253601074,8.645628213555753
78,15.6,throat,Throat,body,,,,,,,0,0.9248080253601074,
78,15.6,upper_body,Upper body,body,,,,,,,0,0.9248080253601074,
78,15.6,mouth_artifact,Mouth artifact,artifact,301.3063875330534,333.0286875076086,0.6156092882156372,108.88846880907373,91.33459357277883,80.66540642722117,529,0.9248080253601074,3.7740554566958036
78,15.6,front_paw_artifact,Front paw artifact,artifact,343.5818927858966,486.91211709100423,0.8204514682292938,,,,0,0.9248080253601074,2.630071094482287
79,15.8,eyes,Eyes,face,,,,,,,0,0.9256712794303894,
79,15.8,nose,Nose bridge,face,,,,,,,0,0.9256712794303894,
79,15.8,earbases,Ear bases,face,,,,,,,0,0.9256712794303894,
79,15.8,neck,Neck,body,,,,,,,0,0.9256712794303894,
79,15.8,throat,Throat,body,,,,,,,0,0.9256712794303894,
79,15.8,upper_body,Upper body,body,,,,,,,0,0.9256712794303894,
79,15.8,mouth_artifact,Mouth artifact,artifact,,,,,,,0,0.9256712794303894,
79,15.8,front_paw_artifact,Front paw artifact,artifact,,,,,,,0,0.9256712794303894,
80,16.0,eyes,Eyes,face,302.8956167259762,294.7131743498498,0.8492547869682312,137.8328075709779,104.18611987381703,83.05678233438486,317,0.9169318675994873,3.6831781072592364
80,16.0,nose,Nose bridge,face,301.5625,313.0625,0.911784291267395,49.40589569160998,37.099773242630384,32.97959183673469,441,0.9169318675994873,4.951282435279395
80,16.0,earbases,Ear bases,face,297.4998989410814,263.94614856797756,0.5456580221652985,207.5992438563327,183.79395085066162,166.48960302457468,529,0.9169318675994873,8.530382050833657
80,16.0,neck,Neck,body,333.9375,354.6875,0.7131741046905518,116.42517343904856,108.0,92.8830525272547,1009,0.9169318675994873,6.267908911982229
80,16.0,throat,Throat,body,,,,,,,0,0.9169318675994873,
80,16.0,upper_body,Upper body,body,,,,,,,0,0.9169318675994873,
80,16.0,mouth_artifact,Mouth artifact,artifact,299.9977850506694,337.07428298969364,0.6283883452415466,109.27599243856332,92.75803402646503,81.29111531190927,529,0.9169318675994873,4.251974042908603
80,16.0,front_paw_artifact,Front paw artifact,artifact,346.8968660577366,484.1875,0.8342704772949219,,,,0,0.9169318675994873,4.29098894028005
81,16.2,eyes,Eyes,face,303.28460617742263,300.5977831898256,0.8625374734401703,131.06624605678235,98.42902208201893,77.62460567823344,317,0.9082879424095154,5.897451482874423
81,16.2,nose,Nose bridge,face,302.7578125,320.9296875,0.861935555934906,39.53741496598639,29.829931972789115,26.217687074829932,441,0.9082879424095154,7.957475173245123
81,16.2,earbases,Ear bases,face,307.8503277075366,263.7521838292153,0.5665391683578491,204.12854442344045,181.7069943289225,165.76748582230624,529,0.9082879424095154,10.35224603500836
81,16.2,neck,Neck,body,339.6328125,362.4140625,0.7982268929481506,112.02378592666005,104.8374628344896,92.72348860257681,1009,0.9082879424095154,9.598768282392408
81,16.2,throat,Throat,body,,,,,,,0,0.9082879424095154,
81,16.2,upper_body,Upper body,body,,,,,,,0,0.9082879424095154,
81,16.2,mouth_artifact,Mouth artifact,artifact,304.9632989176764,343.20662611049715,0.6120614409446716,110.12287334593573,95.15879017013232,82.93383742911153,529,0.9082879424095154,7.890624824100127
81,16.2,front_paw_artifact,Front paw artifact,artifact,349.23945253676186,484.45479689852954,0.8169324100017548,,,,0,0.9082879424095154,2.3577868953057504
82,16.4,eyes,Eyes,face,302.8651413223174,310.44639475957865,0.8002750277519226,121.69400630914826,90.60567823343848,72.10094637223975,317,0.9013290405273438,9.857540292412837
82,16.4,nose,Nose bridge,face,307.046875,328.734375,0.8644673228263855,41.50113378684807,31.56689342403628,28.034013605442176,441,0.9013290405273438,8.905571520209273
82,16.4,earbases,Ear bases,face,300.47403186000946,268.0235095510322,0.5764842927455902,212.45179584120984,191.03024574669186,177.18714555765595,529,0.9013290405273438,8.523729456763682
82,16.4,neck,Neck,body,339.640625,365.984375,0.8018412590026855,113.1228939544103,104.54806739345887,92.41823587710604,1009,0.9013290405273438,3.570321047582766
82,16.4,throat,Throat,body,,,,,,,0,0.9013290405273438,
82,16.4,upper_body,Upper body,body,,,,,,,0,0.9013290405273438,
82,16.4,mouth_artifact,Mouth artifact,artifact,311.703125,346.5899715077158,0.6869465112686157,109.46313799621929,93.57466918714556,82.21928166351607,529,0.9013290405273438,7.541371340601784
82,16.4,front_paw_artifact,Front paw artifact,artifact,351.39194644429153,484.6171324398212,0.7946155071258545,,,,0,0.9013290405273438,2.1586066918081266
83,16.6,eyes,Eyes,face,302.65366944213787,314.9280517638029,0.8457246124744415,129.74447949526814,97.05047318611987,76.45425867507886,317,0.9049471020698547,4.4866434959353425
83,16.6,nose,Nose bridge,face,306.140625,337.7578125,0.8623430132865906,30.337868480725625,22.14965986394558,19.20408163265306,441,0.9049471020698547,9.06883197434522
83,16.6,earbases,Ear bases,face,246.421875,291.6640625,0.6891611218452454,187.5954631379962,168.96975425330814,156.28922495274102,529,0.9049471020698547,58.99585921869448
83,16.6,neck,Neck,body,342.890625,365.4140625,0.8228058815002441,121.27452923686819,110.42517343904856,95.67789890981169,1009,0.9049471020698547,3.2996600351636607
83,16.6,throat,Throat,body,,,,,,,0,0.9049471020698547,
83,16.6,upper_body,Upper body,body,352.078125,227.1328125,0.4993233382701874,219.78511128165772,200.39984650805832,187.5333844973139,1303,0.9049471020698547,34.31774350873393
83,16.6,mouth_artifact,Mouth artifact,artifact,310.734375,353.401454301912,0.6742515861988068,95.91871455576559,81.80529300567107,71.468809073724,529,0.9049471020698547,6.880027210566162
83,16.6,front_paw_artifact,Front paw artifact,artifact,353.87098991329526,487.487543204447,0.8190656304359436,,,,0,0.9049471020698547,3.792744979416564
84,16.8,eyes,Eyes,face,306.1948737439008,317.6211668760165,0.7962713241577148,118.49526813880126,88.30283911671924,67.38170347003154,317,0.913174569606781,4.448932109445781
84,16.8,nose,Nose bridge,face,307.390625,336.046875,0.8492112755775452,28.4875283446712,18.786848072562357,15.501133786848072,441,0.913174569606781,2.1189164988045777
84,16.8,earbases,Ear bases,face,246.859375,284.828125,0.6588833332061768,189.5047258979206,171.06805293005672,158.4858223062382,529,0.913174569606781,6.849923193285181
84,16.8,neck,Neck,body,349.296875,373.296875,0.7605069279670715,109.50644202180376,100.05847373637265,89.56987115956393,1009,0.913174569606781,10.157695209675088
84,16.8,throat,Throat,body,,,,,,,0,0.913174569606781,
84,16.8,upper_body,Upper body,body,349.296875,233.609375,0.480793833732605,221.28822055137846,200.4110275689223,187.1547619047619,1596,0.913174569606781,7.048490148883394
84,16.8,mouth_artifact,Mouth artifact,artifact,312.046875,350.015625,0.6751941442489624,69.83931947069944,59.338374291115315,52.7882797731569,529,0.913174569606781,3.6313215654477475
84,16.8,front_paw_artifact,Front paw artifact,artifact,354.08522397570454,489.703125,0.8354419767856598,,,,0,0.913174569606781,2.2259153007880443
85,17.0,eyes,Eyes,face,309.9332870401181,307.42518132664696,0.8470302522182465,121.70031545741325,90.90851735015772,70.6372239747634,317,0.9009544253349304,10.859735507657941
85,17.0,nose,Nose bridge,face,310.328125,330.328125,0.8521173596382141,25.104308390022677,17.410430839002267,15.297052154195011,441,0.9009544253349304,6.429075191075308
85,17.0,earbases,Ear bases,face,301.25363098069505,261.8698132115564,0.5919875949621201,212.27599243856332,191.6257088846881,178.406427221172,529,0.9009544253349304,59.04082624649462
85,17.0,neck,Neck,body,347.078125,367.078125,0.7504767179489136,108.43805748265609,99.22695738354807,88.62636273538156,1009,0.9009544253349304,6.602704228193173
85,17.0,throat,Throat,body,,,,,,,0,0.9009544253349304,
85,17.0,upper_body,Upper body,body,,,,,,,0,0.9009544253349304,
85,17.0,mouth_artifact,Mouth artifact,artifact,311.3146606965185,348.15161736437716,0.608503520488739,87.65217391304348,76.75614366729678,67.04347826086956,529,0.9009544253349304,2.0026637890277907
85,17.0,front_paw_artifact,Front paw artifact,artifact,353.8204276179762,481.921875,0.8306670486927032,,,,0,0.9009544253349304,7.785754213534242
86,17.2,eyes,Eyes,face,317.9540278905587,302.6373970908712,0.8863010704517365,107.25552050473186,77.3627760252366,59.48580441640379,317,0.9081606268882751,9.3410471403515
86,17.2,nose,Nose bridge,face,312.8125,325.7578125,0.8525062799453735,25.954648526077097,17.26984126984127,15.761904761904763,441,0.9081606268882751,5.201910753586729
86,17.2,earbases,Ear bases,face,303.9424731319774,257.0026116009397,0.5845711529254913,213.42533081285444,192.64083175803404,179.4725897920605,529,0.9081606268882751,5.560532675284126
86,17.2,neck,Neck,body,349.8125,362.6328125,0.7402001619338989,107.21010901883052,97.8830525272547,88.37859266600594,1009,0.9081606268882751,5.218966359661772
86,17.2,throat,Throat,body,,,,,,,0,0.9081606268882751,
86,17.2,upper_body,Upper body,body,,,,,,,0,0.9081606268882751,
86,17.2,mouth_artifact,Mouth artifact,artifact,313.743484307511,344.8398959663774,0.6107086539268494,93.27221172022685,81.351606805293,71.10018903591683,529,0.9081606268882751,4.10690671324343
86,17.2,front_paw_artifact,Front paw artifact,artifact,356.12240643387236,475.40314393270376,0.8090453445911407,,,,0,0.9081606268882751,6.913245344739907
87,17.4,eyes,Eyes,face,324.7424239876666,309.10822514461904,0.8809176087379456,102.96845425867508,74.0410094637224,56.511041009463725,317,0.897628128528595,9.378376046651141
87,17.4,nose,Nose bridge,face,319.25,327.25,0.8623960018157959,29.272108843537413,20.71201814058957,16.691609977324262,441,0.897628128528595,6.608179006742799
87,17.4,earbases,Ear bases,face,312.42740228071494,266.12708918330037,0.6184865832328796,211.593572778828,190.71455576559546,176.82797731569,529,0.897628128528595,12.459940361418198
87,17.4,neck,Neck,body,350.75,367.75,0.7685973048210144,105.7185332011893,96.46878097125867,86.48166501486621,1009,0.897628128528595,5.202356596789214
87,17.4,throat,Throat,body,,,,,,,0,0.897628128528595,
87,17.4,upper_body,Upper body,body,,,,,,,0,0.897628128528595,
87,17.4,mouth_artifact,Mouth artifact,artifact,320.3681176915172,350.31494617259165,0.617032527923584,94.5179584120983,83.25141776937618,72.2835538752363,529,0.897628128528595,8.594297076146283
87,17.4,front_paw_artifact,Front paw artifact,artifact,353.0250626542438,480.25,0.8177008330821991,,,,0,0.897628128528595,5.752004192130779
88,17.6,eyes,Eyes,face,319.57787177545583,308.59078414992985,0.8863643407821655,108.09779179810725,78.04731861198738,60.04731861198738,317,0.8975232839584351,5.190408917959745
88,17.6,nose,Nose bridge,face,316.3671875,331.0078125,0.8373918533325195,26.482993197278912,18.142857142857142,15.8140589569161,441,0.8975232839584351,4.736218184935371
88,17.6,earbases,Ear bases,face,311.47798833336725,267.99455402777215,0.6176125109195709,210.8431001890359,189.69943289224952,176.21550094517957,529,0.8975232839584351,2.0949491136436587
88,17.6,neck,Neck,body,347.5390625,371.0859375,0.681276798248291,104.58275520317146,95.70961347869178,86.56194251734391,1009,0.8975232839584351,4.630183434035039
88,17.6,throat,Throat,body,,,,,,,0,0.8975232839584351,
88,17.6,upper_body,Upper body,body,,,,,,,0,0.8975232839584351,
88,17.6,mouth_artifact,Mouth artifact,artifact,320.8203125,346.1676618807142,0.7169215679168701,82.24952741020795,70.703213610586,62.444234404536864,529,0.8975232839584351,4.171863749269879
88,17.6,front_paw_artifact,Front paw artifact,artifact,351.57782418719074,480.0321630120311,0.8366275131702423,,,,0,0.8975232839584351,1.4635409573515448
89,17.8,eyes,Eyes,face,316.0249008891047,309.2604606378375,0.894835889339447,108.05678233438486,78.6782334384858,60.72555205047318,317,0.8935956954956055,3.6155315954524894
89,17.8,nose,Nose bridge,face,310.6875,331.3515625,0.855671763420105,27.01814058956916,18.782312925170068,15.199546485260772,441,0.8935956954956055,5.690080329850911
89,17.8,earbases,Ear bases,face,309.26097371100457,268.98065460092613,0.5716505646705627,210.32325141776937,189.40264650283555,175.7977315689981,529,0.8935956954956055,2.4264270391142095
89,17.8,neck,Neck,body,345.6875,370.8671875,0.7283287644386292,104.06640237859267,95.73835480673935,86.28939544103072,1009,0.8935956954956055,1.8644396621790285
89,17.8,throat,Throat,body,,,,,,,0,0.8935956954956055,
89,17.8,upper_body,Upper body,body,,,,,,,0,0.8935956954956055,
89,17.8,mouth_artifact,Mouth artifact,artifact,315.0625,350.71376787418126,0.7162529528141022,91.6351606805293,80.53497164461248,69.53686200378071,529,0.8935956954956055,7.336176421610463
89,17.8,front_paw_artifact,Front paw artifact,artifact,347.4670836193623,482.759435027879,0.8469617664813995,,,,0,0.8935956954956055,4.933173488173465
90,18.0,eyes,Eyes,face,311.95035683075315,313.27114782171344,0.912596583366394,111.4826498422713,82.30283911671924,64.76340694006309,317,0.8579331040382385,5.717300146953483
90,18.0,nose,Nose bridge,face,311.0625,335.3515625,0.8440678715705872,29.35827664399093,21.14739229024943,18.428571428571427,441,0.8579331040382385,4.017539669997049
90,18.0,earbases,Ear bases,face,305.30522720722405,273.3822432468869,0.6361376941204071,210.89981096408317,189.74291115311908,176.24574669187146,529,0.8579331040382385,5.917931480713727
90,18.0,neck,Neck,body,341.6875,370.4765625,0.7020717263221741,106.16451932606542,96.60257680872151,86.05847373637265,1009,0.8579331040382385,4.019028227149568
90,18.0,throat,Throat,body,,,,,,,0,0.8579331040382385,
90,18.0,upper_body,Upper body,body,,,,,,,0,0.8579331040382385,
90,18.0,mouth_artifact,Mouth artifact,artifact,310.26684337468555,353.37938131158427,0.5964710712432861,87.413988657845,75.765595463138,66.16068052930056,529,0.8579331040382385,5.486694584682646
90,18.0,front_paw_artifact,Front paw artifact,artifact,347.04850517229346,482.23057109156395,0.8438787460327148,,,,0,0.8579331040382385,0.6744664405923025
91,18.2,eyes,Eyes,face,313.49139391937246,313.54302543433056,0.8659442961215973,114.30283911671924,86.56782334384857,69.6403785488959,317,0.8776587843894958,1.5648363316151142
91,18.2,nose,Nose bridge,face,313.21875,332.96875,0.8740954399108887,28.5578231292517,20.24263038548753,16.73469387755102,441,0.8776587843894958,3.2135975903426752
91,18.2,earbases,Ear bases,face,312.74476949360144,273.5510461012797,0.5895320773124695,208.57844990548205,187.54631379962194,173.30245746691872,529,0.8776587843894958,7.4414571042537405
91,18.2,neck,Neck,body,343.40625,367.46875,0.7218225598335266,109.19028741328047,99.32705649157582,86.92864222001982,1009,0.8776587843894958,3.464251376222033
91,18.2,throat,Throat,body,,,,,,,0,0.8776587843894958,
91,18.2,upper_body,Upper body,body,,,,,,,0,0.8776587843894958,
91,18.2,mouth_artifact,Mouth artifact,artifact,315.3381123609157,350.69650160341575,0.6011832356452942,83.75992438563327,72.4593572778828,63.00567107750473,529,0.8776587843894958,5.737212969657158
91,18.2,front_paw_artifact,Front paw artifact,artifact,347.00219011434876,483.62963922197315,0.8513731956481934,,,,0,0.8776587843894958,1.3998345324070016
92,18.4,eyes,Eyes,face,321.2381748766916,312.6430452112782,0.9095642268657684,111.198738170347,81.8801261829653,65.84858044164038,317,0.859139084815979,7.798883227909459
92,18.4,nose,Nose bridge,face,318.3671875,330.5546875,0.8826293349266052,31.108843537414966,21.768707482993197,18.498866213151928,441,0.859139084815979,5.686308683611232
92,18.4,earbases,Ear bases,face,310.3213329509029,271.8742597409102,0.6223665177822113,213.5141776937618,192.46691871455576,179.10964083175804,529,0.859139084815979,2.9469742406081454
92,18.4,neck,Neck,body,345.0859375,370.6328125,0.752115786075592,104.71754212091179,95.94251734390485,85.07333994053518,1009,0.859139084815979,3.5822676619094924
92,18.4,throat,Throat,body,,,,,,,0,0.859139084815979,
92,18.4,upper_body,Upper body,body,,,,,,,0,0.859139084815979,
92,18.4,mouth_artifact,Mouth artifact,artifact,319.6100864530405,351.89047366731813,0.6111042499542236,90.12476370510397,78.38185255198488,68.0226843100189,529,0.859139084815979,4.435688439595878
92,18.4,front_paw_artifact,Front paw artifact,artifact,347.8229292383568,484.16708283046574,0.8263111114501953,,,,0,0.859139084815979,0.9810496123983659
93,18.6,eyes,Eyes,face,322.26347078264513,313.6831895869539,0.9144522249698639,113.75078864353313,85.26498422712933,67.96845425867508,317,0.8960571885108948,1.4605245691240296
93,18.6,nose,Nose bridge,face,322.203125,334.078125,0.8701168298721313,30.165532879818596,22.015873015873016,18.46031746031746,441,0.8960571885108948,5.2085533807682625
93,18.6,earbases,Ear bases,face,317.0817448821047,273.7598133529825,0.6083658933639526,211.2381852551985,190.20793950850663,176.71077504725898,529,0.8960571885108948,7.018438708397678
93,18.6,neck,Neck,body,349.390625,374.859375,0.7604501843452454,103.06342913776015,95.2001982160555,85.41030723488602,1009,0.8960571885108948,6.032757664539701
93,18.6,throat,Throat,body,,,,,,,0,0.8960571885108948,
93,18.6,upper_body,Upper body,body,322.203125,243.453125,0.4619921743869781,225.2910855063675,203.93389933292906,189.54881746513038,1649,0.8960571885108948,28.82656245765353
93,18.6,mouth_artifact,Mouth artifact,artifact,321.1997236571139,355.7955431261962,0.5125014185905457,97.48015122873346,86.2117202268431,73.68620037807183,529,0.8960571885108948,4.216220335707881
93,18.6,front_paw_artifact,Front paw artifact,artifact,347.8519532082065,485.84592187167175,0.8196002840995789,,,,0,0.8960571885108948,1.6790899073913024
94,18.8,eyes,Eyes,face,323.13277043323257,315.0279077952525,0.9272209107875824,113.70662460567823,84.8769716088328,68.27129337539432,317,0.8954501152038574,1.601233568921513
94,18.8,nose,Nose bridge,face,322.7265625,333.1484375,0.9228237867355348,35.265306122448976,25.8843537414966,22.090702947845806,441,0.8954501152038574,1.0669140846677863
94,18.8,earbases,Ear bases,face,308.6073590743618,273.902424718864,0.618817150592804,217.30056710775048,196.7334593572779,183.83931947069942,529,0.8954501152038574,8.475585691865382
94,18.8,neck,Neck,body,345.3046875,373.7890625,0.7069199085235596,106.59464816650149,97.67195242814668,86.73538156590683,1009,0.8954501152038574,4.223796171876964
94,18.8,throat,Throat,body,,,,,,,0,0.8954501152038574,
94,18.8,upper_body,Upper body,body,,,,,,,0,0.8954501152038574,
94,18.8,mouth_artifact,Mouth artifact,artifact,325.9755334009409,353.35200462259826,0.5917366147041321,92.3742911153119,80.30434782608695,69.95274102079395,529,0.8954501152038574,5.364628517222647
94,18.8,front_paw_artifact,Front paw artifact,artifact,347.91806342978225,488.9232774628087,0.8334424197673798,,,,0,0.8954501152038574,3.078065625632215
95,19.0,eyes,Eyes,face,322.8670386052696,313.6618516278186,0.9272429347038268,115.70031545741325,87.37539432176656,70.67507886435331,317,0.8892998695373535,1.3916619046940668
95,19.0,nose,Nose bridge,face,322.25,331.75,0.9319093823432922,31.800453514739228,23.26984126984127,19.895691609977323,441,0.8892998695373535,1.4774096445510636
95,19.0,earbases,Ear bases,face,314.8575449415783,272.2320758430703,0.6167832911014557,215.7485822306238,195.05482041587902,182.14555765595463,529,0.8892998695373535,6.469535434760212
95,19.0,neck,Neck,body,349.25,372.25,0.7277392148971558,107.66798810703666,98.77106045589693,87.90683845391477,1009,0.8892998695373535,4.23487946718233
95,19.0,throat,Throat,body,,,,,,,0,0.8892998695373535,
95,19.0,upper_body,Upper body,body,,,,,,,0,0.8892998695373535,
95,19.0,mouth_artifact,Mouth artifact,artifact,323.1971999774209,350.4203192349689,0.6219373941421509,84.36862003780719,73.24007561436673,64.468809073724,529,0.8892998695373535,4.039048876194494
95,19.0,front_paw_artifact,Front paw artifact,artifact,350.0510389677534,489.25,0.8542746603488922,,,,0,0.8892998695373535,2.157853623833668
96,19.2,eyes,Eyes,face,322.162107661881,312.1545974875476,0.8891596496105194,120.85804416403785,91.15772870662461,73.38170347003154,317,0.8905953168869019,1.66395392914308
96,19.2,nose,Nose bridge,face,324.6328125,332.7421875,0.9056423306465148,38.64399092970522,30.705215419501133,28.170068027210885,441,0.8905953168869019,2.581129877652905
96,19.2,earbases,Ear bases,face,318.9877679224301,271.8783407629283,0.6017586886882782,214.65217391304347,193.42533081285444,179.7750472589792,529,0.8905953168869019,4.1453432160051245
96,19.2,neck,Neck,body,352.1015625,369.3671875,0.6924581527709961,111.39345887016849,101.13280475718533,89.55896927651139,1009,0.8905953168869019,4.054875657965667
96,19.2,throat,Throat,body,,,,,,,0,0.8905953168869019,
96,19.2,upper_body,Upper body,body,324.6328125,236.6015625,0.450643390417099,225.99072356215214,204.7278911564626,191.72665429808288,1617,0.8905953168869019,7.269614160260674
96,19.2,mouth_artifact,Mouth artifact,artifact,323.712226371913,351.65309592747076,0.6327016949653625,98.77315689981097,86.6710775047259,76.06805293005671,529,0.8905953168869019,1.336035388977191
96,19.2,front_paw_artifact,Front paw artifact,artifact,351.5110633861764,490.61955746455294,0.8314109742641449,,,,0,0.8905953168869019,2.0018388923946864
97,19.4,eyes,Eyes,face,324.7511299888784,308.22305285873165,0.9033448100090027,124.67507886435331,94.17981072555204,75.90220820189275,317,0.8814904689788818,4.707449391981045
97,19.4,nose,Nose bridge,face,325.109375,326.546875,0.8997093439102173,37.4172335600907,28.691609977324262,24.843537414965986,441,0.8814904689788818,6.213614792458775
97,19.4,earbases,Ear bases,face,312.90965613949544,268.87698924700095,0.6042980551719666,219.7750472589792,198.31001890359167,185.2173913043478,529,0.8814904689788818,6.778757538665096
97,19.4,neck,Neck,body,352.671875,367.890625,0.7187014222145081,112.21407333994054,102.77502477700693,91.39742319127849,1009,0.8814904689788818,1.5828749679183445
97,19.4,throat,Throat,body,,,,,,,0,0.8814904689788818,
97,19.4,upper_body,Upper body,body,,,,,,,0,0.8814904689788818,
97,19.4,mouth_artifact,Mouth artifact,artifact,324.11730845644695,350.18996081650187,0.651760458946228,102.48015122873346,90.63137996219281,78.55954631379961,529,0.8814904689788818,1.5181751704465194
97,19.4,front_paw_artifact,Front paw artifact,artifact,351.955490120532,489.56178039517874,0.8198670446872711,,,,0,0.8814904689788818,1.1473480076697955
98,19.6,eyes,Eyes,face,321.9351443781129,308.42483343727764,0.886879026889801,125.54889589905363,95.42586750788644,77.58044164037855,317,0.8800881505012512,2.8232056889140527
98,19.6,nose,Nose bridge,face,321.5390625,324.6953125,0.892051100730896,39.00453514739229,29.158730158730158,25.272108843537413,441,0.8800881505012512,4.021867108578117
98,19.6,earbases,Ear bases,face,319.7423021339474,269.866130548807,0.579105406999588,214.05482041587902,192.57277882797732,178.70888468809073,529,0.8800881505012512,6.903872232337391
98,19.6,neck,Neck,body,354.0234375,366.4609375,0.7509573698043823,114.18632309217047,104.50644202180376,92.56095143706641,1009,0.8800881505012512,1.9674164630455089
98,19.6,throat,Throat,body,,,,,,,0,0.8800881505012512,
98,19.6,upper_body,Upper body,body,,,,,,,0,0.8800881505012512,
98,19.6,mouth_artifact,Mouth artifact,artifact,322.2831523737062,348.6954965690709,0.6460500359535217,103.55954631379961,90.29300567107751,78.44423440453686,529,0.8800881505012512,2.365914605962025
98,19.6,front_paw_artifact,Front paw artifact,artifact,352.9155931138098,489.30162382254576,0.7882561981678009,,,,0,0.8800881505012512,0.9947256908239368
99,19.8,eyes,Eyes,face,325.6115974497379,309.4201974015196,0.8765244781970978,114.46687697160883,85.73186119873817,68.51104100946372,317,0.8912134170532227,3.8088130184051447
99,19.8,nose,Nose bridge,face,320.515625,323.3203125,0.8584795594215393,49.759637188208615,37.42857142857143,31.630385487528343,441,0.8912134170532227,1.7140738946749787
99,19.8,earbases,Ear bases,face,318.2278698543869,268.95958300876555,0.6127846539020538,215.59735349716445,194.48960302457468,180.69943289224952,529,0.8912134170532227,1.7650307565960843
99,19.8,neck,Neck,body,352.671875,369.4140625,0.7652724385261536,114.30822596630327,105.18235877106045,93.35579781962339,1009,0.8912134170532227,3.2477174225956373
99,19.8,throat,Throat,body,,,,,,,0,0.8912134170532227,
99,19.8,upper_body,Upper body,body,,,,,,,0,0.8912134170532227,
99,19.8,mouth_artifact,Mouth artifact,artifact,325.109375,348.10774931085064,0.6833588480949402,101.94139886578449,88.91115311909263,77.79017013232514,529,0.8912134170532227,2.8866903493309763
99,19.8,front_paw_artifact,Front paw artifact,artifact,353.0916744238903,486.84408840747653,0.8265284597873688,,,,0,0.8912134170532227,2.463835413350325
100,20.0,eyes,Eyes,face,323.4930869530787,310.3804518638459,0.9075541496276855,122.801261829653,90.61829652996846,74.39432176656152,317,0.8968545794487,2.325978365521236
100,20.0,nose,Nose bridge,face,323.203125,328.546875,0.8859943151473999,41.70748299319728,32.21768707482993,29.258503401360546,441,0.8968545794487,5.877041076630846
100,20.0,earbases,Ear bases,face,313.6322526611541,268.97014538980767,0.6134670078754425,217.80340264650283,196.57088846880907,183.37051039697542,529,0.8968545794487,4.595629331291858
100,20.0,neck,Neck,body,354.921875,369.328125,0.7284878492355347,115.49058473736373,106.01090188305253,94.73637264618434,1009,0.8968545794487,2.25164056943071
100,20.0,throat,Throat,body,,,,,,,0,0.8968545794487,
100,20.0,upper_body,Upper body,body,,,,,,,0,0.8968545794487,
100,20.0,mouth_artifact,Mouth artifact,artifact,319.531683600574,348.41800096211267,0.5649705529212952,93.75992438563327,81.19281663516068,71.29300567107751,529,0.8968545794487,5.586313402803449
100,20.0,front_paw_artifact,Front paw artifact,artifact,352.0937535852855,489.3407450544121,0.834876537322998,,,,0,0.8968545794487,2.6887060852404696
101,20.2,eyes,Eyes,face,319.8996825695933,312.3750087498101,0.8827000856399536,124.14511041009463,92.31230283911673,74.2018927444795,317,0.9042876362800598,4.109843334556585
101,20.2,nose,Nose bridge,face,319.515625,330.7421875,0.8707761168479919,38.44444444444444,29.14739229024943,25.163265306122447,441,0.9042876362800598,4.291509434063527
101,20.2,earbases,Ear bases,face,313.8990296257598,272.7529922693564,0.5983436107635498,215.9054820415879,195.00189035916824,181.468809073724,529,0.9042876362800598,3.79224214192025
101,20.2,neck,Neck,body,351.671875,371.9453125,0.6901168823242188,116.05450941526264,106.93756194251735,94.81466798810703,1009,0.9042876362800598,4.172789284178659
101,20.2,throat,Throat,body,,,,,,,0,0.9042876362800598,
101,20.2,upper_body,Upper body,body,,,,,,,0,0.9042876362800598,
101,20.2,mouth_artifact,Mouth artifact,artifact,318.62514342392615,352.64741105612364,0.5505346655845642,100.94139886578449,88.00567107750473,76.15689981096408,529,0.9042876362800598,4.325473943419224
101,20.2,front_paw_artifact,Front paw artifact,artifact,351.3041361708142,490.9765625,0.8367345929145813,,,,0,0.9042876362800598,1.8164235124348438
102,20.4,eyes,Eyes,face,313.6784196756881,315.918285706078,0.8263775706291199,129.66876971608832,96.71924290220821,78.06624605678233,317,0.9133305549621582,7.159533754645021
102,20.4,nose,Nose bridge,face,314.4765625,336.3203125,0.8481742143630981,30.43764172335601,21.133786848072564,18.746031746031747,441,0.9133305549621582,7.517155671830353
102,20.4,earbases,Ear bases,face,307.0816273559988,272.7312140336003,0.5683675557374954,220.00756143667297,199.1890359168242,186.8431001890359,529,0.9133305549621582,6.8174370550299
102,20.4,neck,Neck,body,351.1015625,372.9453125,0.7070963978767395,118.62537165510406,108.8424182358771,96.7185332011893,1009,0.9133305549621582,1.151197788243293
102,20.4,throat,Throat,body,,,,,,,0,0.9133305549621582,
102,20.4,upper_body,Upper body,body,,,,,,,0,0.9133305549621582,
